id_evento,nombre,fecha,artistas,horario,club_id,club_nombre,club_imagen,direccion,poblacion,provincia,pais,estilo
175168,Gurtenfestival 2011 - Día 1,2011-07-14,"Trentemøller (live)</b> 

Artistas confirmados para todo el festival:
Arctic Monkeys + Kaiser Chiefs + Beatsteaks + Plan B + The Streets + Jamie Cullum + Blumentopf + Sophie Hunger + Katzenjammer + Calle13 + 2manydjs live + Underworld + Pendulum + Bloody Beetroots Death Crew 77",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Suiza,Indie
173019,Melt Festival 2011 - Día 1,2011-07-15,"</b> 

Artistas confirmados para todo el festival: 
Ame (live) + Atari Teenage Riot + Gui Boratto + Boys Noize + Bpitch @ Sleepless Floor: Ellen Allien, Kiki, Chaim, Skinnerbox + Busy P + Cut Copy + DAF +  Isolée + Fritz Kalkbrenner + Paul Kalkbrenner + Markus Kavka + The Koletzkis + Live At Robert Johnson @ Sleepless Floor: Roman Flügel, Arto Mwambé, Manuel Raven, Oliver Hafenbauer, Gerd Janson u. a.  + Loco Dice + M.A.N.D.Y. + Miss Kittin + Modeselektor present Melt!Selektor + Monarchy + Pulp + Robyn + The Streets + Tensnake + Total Confusion B2B2B - Tobias Thomas, Michael Mayer & Superpitcher",15:00-07:00h,1,No Disponible,"","","",Extranjero,Alemania,sin especificar
173046,Dour Festival 2011 - Día 2,2011-07-15,"</b> 

Artistas confirmados para todo el festival: 

Dirtyphonics (live) + Erol Alkan + House Of Pain + Jamaïca + Luke Vibert + Shantel & Bucovina Club Orkestar + Shy FX & Digitalsoundboy System feat. Breakage, B traits, Donaeo, Youngman and Stamina + Sigma & MC Carasel + The Amplifetes + The Gaslamp Killer + The Japanese Popstars + The Qemists (live) + Trolley Snatcha + Vitalic V Mirror (live) + Anthrax + Agnostic Front + Madball + Terror + Born From Pain + Dagoba + Fozzy + 50 Lions + Kylesa + Karma To Burn",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Bélgica,sin especificar
173060,Electric Elephant 2011 - Día 2,2011-07-15,</b> Artistas por confirmar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Croacia,sin especificar
173182,Lovebox 2011 - Día 1,2011-07-15,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie
173212,FIB 2011 - Día 2,2011-07-15,"</b> Artistas confirmados para todo el festival: 

Arcade Fire + Arctic Monkeys + Mumford & Sons + Portishead + The Strokes + Beirut + CatPeople + Elbow + Friendly Fires + Julieta Venegas + Lori Meyers + Primal Scream present Screamadelica + The Streets + Tinie Tempah + The Coronas + Grupo Salvaje + The Marzipan Man + Smile + Veronica Falls + ...
",Sin confirmar,1,No Disponible,"","","",Castellón,España,sin especificar
175169,Gurtenfestival 2011 - Día 2,2011-07-15,"</b> 

Artistas confirmados para todo el festival:
Arctic Monkeys + Kaiser Chiefs + Beatsteaks + Plan B + The Streets + Jamie Cullum + Blumentopf + Sophie Hunger + Katzenjammer + Calle13 + 2manydjs live + Underworld + Pendulum + Bloody Beetroots Death Crew 77",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Suiza,Indie
175172,Hartera Festival 2011 - Día 1,2011-07-15,"</b> 

artistas por anunciar",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Croacia,Indie
176053,Come Together 2011,2011-07-15,</b> tbc,20:00-07:00h,333,Space Ibiza,Space_Ibiza.jpg,Carretera de Platge Den Bossa,Ibiza,Baleares,España,House
173020,Melt Festival 2011 - Día 2,2011-07-16,"</b> 

Artistas confirmados para todo el festival: 
Ame (live) + Atari Teenage Riot + Gui Boratto + Boys Noize + Bpitch @ Sleepless Floor: Ellen Allien, Kiki, Chaim, Skinnerbox + Busy P + Cut Copy + DAF +  Isolée + Fritz Kalkbrenner + Paul Kalkbrenner + Markus Kavka + The Koletzkis + Live At Robert Johnson @ Sleepless Floor: Roman Flügel, Arto Mwambé, Manuel Raven, Oliver Hafenbauer, Gerd Janson u. a.  + Loco Dice + M.A.N.D.Y. + Miss Kittin + Modeselektor present Melt!Selektor + Monarchy + Pulp + Robyn + The Streets + Tensnake + Total Confusion B2B2B - Tobias Thomas, Michael Mayer & Superpitcher",15:00-07:00h,1,No Disponible,"","","",Extranjero,Alemania,sin especificar
173047,Dour Festival 2011 - Día 3,2011-07-16,"</b> 

Artistas confirmados para todo el festival: 

Dirtyphonics (live) + Erol Alkan + House Of Pain + Jamaïca + Luke Vibert + Shantel & Bucovina Club Orkestar + Shy FX & Digitalsoundboy System feat. Breakage, B traits, Donaeo, Youngman and Stamina + Sigma & MC Carasel + The Amplifetes + The Gaslamp Killer + The Japanese Popstars + The Qemists (live) + Trolley Snatcha + Vitalic V Mirror (live) + Anthrax + Agnostic Front + Madball + Terror + Born From Pain + Dagoba + Fozzy + 50 Lions + Kylesa + Karma To Burn",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Bélgica,sin especificar
173061,Electric Elephant 2011 - Día 3,2011-07-16,</b> Artistas por confirmar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Croacia,sin especificar
173101,Extrema Outdoor 2011,2011-07-16,</b> artistas por anunciar,10:00-23:15h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Holanda,Techno
173183,Lovebox 2011 - Día 2,2011-07-16,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie
173213,FIB 2011 - Día 3,2011-07-16,"</b> Artistas confirmados para todo el festival: 

Arcade Fire + Arctic Monkeys + Mumford & Sons + Portishead + The Strokes + Beirut + CatPeople + Elbow + Friendly Fires + Julieta Venegas + Lori Meyers + Primal Scream present Screamadelica + The Streets + Tinie Tempah + The Coronas + Grupo Salvaje + The Marzipan Man + Smile + Veronica Falls + ...
",Sin confirmar,1,No Disponible,"","","",Castellón,España,sin especificar
175170,Gurtenfestival 2011 - Día 3,2011-07-16,"</b> 

Artistas confirmados para todo el festival:
Arctic Monkeys + Kaiser Chiefs + Beatsteaks + Plan B + The Streets + Jamie Cullum + Blumentopf + Sophie Hunger + Katzenjammer + Calle13 + 2manydjs live + Underworld + Pendulum + Bloody Beetroots Death Crew 77",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Suiza,Indie
175173,Hartera Festival 2011 - Día 2,2011-07-16,Trentemøller (live in concert) + artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Croacia,Indie
173021,Melt Festival 2011 - Día 3,2011-07-17,"</b> 

Artistas confirmados para todo el festival: 
Ame (live) + Atari Teenage Riot + Gui Boratto + Boys Noize + Bpitch @ Sleepless Floor: Ellen Allien, Kiki, Chaim, Skinnerbox + Busy P + Cut Copy + DAF +  Isolée + Fritz Kalkbrenner + Paul Kalkbrenner + Markus Kavka + The Koletzkis + Live At Robert Johnson @ Sleepless Floor: Roman Flügel, Arto Mwambé, Manuel Raven, Oliver Hafenbauer, Gerd Janson u. a.  + Loco Dice + M.A.N.D.Y. + Miss Kittin + Modeselektor present Melt!Selektor + Monarchy + Pulp + Robyn + The Streets + Tensnake + Total Confusion B2B2B - Tobias Thomas, Michael Mayer & Superpitcher",15:00-07:00h,1,No Disponible,"","","",Extranjero,Alemania,sin especificar
173048,Dour Festival 2011 - Día 4,2011-07-17,"</b> 

Artistas confirmados para todo el festival: 

Dirtyphonics (live) + Erol Alkan + House Of Pain + Jamaïca + Luke Vibert + Shantel & Bucovina Club Orkestar + Shy FX & Digitalsoundboy System feat. Breakage, B traits, Donaeo, Youngman and Stamina + Sigma & MC Carasel + The Amplifetes + The Gaslamp Killer + The Japanese Popstars + The Qemists (live) + Trolley Snatcha + Vitalic V Mirror (live) + Anthrax + Agnostic Front + Madball + Terror + Born From Pain + Dagoba + Fozzy + 50 Lions + Kylesa + Karma To Burn",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Bélgica,sin especificar
173062,Electric Elephant 2011 - Día 4,2011-07-17,</b> Artistas por confirmar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Croacia,sin especificar
173184,Lovebox 2011 - Día 3,2011-07-17,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie
173214,FIB 2011 - Día 4,2011-07-17,"</b> Artistas confirmados para todo el festival: 

Arcade Fire + Arctic Monkeys + Mumford & Sons + Portishead + The Strokes + Beirut + CatPeople + Elbow + Friendly Fires + Julieta Venegas + Lori Meyers + Primal Scream present Screamadelica + The Streets + Tinie Tempah + The Coronas + Grupo Salvaje + The Marzipan Man + Smile + Veronica Falls + ...",Sin confirmar,1,No Disponible,"","","",Castellón,España,sin especificar
175171,Gurtenfestival 2011 - Día 4,2011-07-17,"</b> 

Artistas confirmados para todo el festival:
Arctic Monkeys + Kaiser Chiefs + Beatsteaks + Plan B + The Streets + Jamie Cullum + Blumentopf + Sophie Hunger + Katzenjammer + Calle13 + 2manydjs live + Underworld + Pendulum + Bloody Beetroots Death Crew 77",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Suiza,Indie
175435,Vagabundos 2011,2011-07-17,</b> djs por anunciar,00:00-07:00h,334,Pacha Ibiza,Pacha_Ibiza.jpg,Avda 8 de Agosto s/n,Ibiza,Baleares,España,House
173063,Electric Elephant 2011 - Día 5,2011-07-18,</b> Artistas por confirmar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Croacia,sin especificar
175452,Cocoon Ibiza 2011,2011-07-18,</b> djs por anunciar,00:00-07:00h,412,Amnesia,Amnesia_Ibiza.jpg,Carrer d'Eivissa-San Antoni,San Rafael. Ibiza,Baleares,España,Techno
174357,Carl Cox: The Revolution Continues,2011-07-19,Carl Cox + ...,20:00-07:00h,333,Space Ibiza,Space_Ibiza.jpg,Carretera de Platge Den Bossa,Ibiza,Baleares,España,House
175813,"",2011-07-19,Moby (concierto),Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Barcelona,España,Indie
174813,Low Cost Festival 2011 - Día 1,2011-07-21,"</b> 

Artistas confirmados para todo el festival: 
CatPeople + Sidonie + Sexy Sadie + The Bright + Eric Fuentes + Stay + Gratis! + Vinila Von Bismark & The Lucky Dados + Fuzzy White Casters + Sex Museum + After after hours + Loo & Placido + Cut Copy + Los Tiki Phantoms + L.A. + Lori Meyers + Delafé y las flores azules + Cristal Castles + Steve Aoki + Ok Go + Goose + Dorian + Standstill + Maika Makovski + Supersubmarina + Maga + Dos Bandas y un Destino + Atom Rhumba + Mando Diao + Vetusta Morla",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Alicante,España,Indie
174814,Low Cost Festival 2011 - Día 2,2011-07-22,"</b> 

Artistas confirmados para todo el festival: 
CatPeople + Sidonie + Sexy Sadie + The Bright + Eric Fuentes + Stay + Gratis! + Vinila Von Bismark & The Lucky Dados + Fuzzy White Casters + Sex Museum + After after hours + Loo & Placido + Cut Copy + Los Tiki Phantoms + L.A. + Lori Meyers + Delafé y las flores azules + Cristal Castles + Steve Aoki + Ok Go + Goose + Dorian + Standstill + Maika Makovski + Supersubmarina + Maga + Dos Bandas y un Destino + Atom Rhumba + Mando Diao + Vetusta Morla",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Alicante,España,Indie
175830,"",2011-07-22,Christopher Lawrence,21:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,USA,House
176054,Come Together 2011,2011-07-22,</b> tbc,20:00-07:00h,333,Space Ibiza,Space_Ibiza.jpg,Carretera de Platge Den Bossa,Ibiza,Baleares,España,House
173054,Tomorrowland 2011 - Día 1,2011-07-23,"</b> 

Artistas confirmados para todo el festival: 

Avicii + Afrojack + Marcel Dettmann vs Marcel Fengler + Ferry Corsten + DJ Rush + Above & Beyond. + M.A.N.D.Y. + Jeugd van Tegenwoordig + Seth troxler vs Bill Patrick + Ben Sims + Surgeon + Paul Mac + Dixon vs Âme + Simon Patterson + Pet Duo + Growling Mad Scientists",12:00-01:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Bélgica,sin especificar
173228,I'll Be Your Mirror (curated by Portishead) - Día 1,2011-07-23,Portishead + PJ Harvey + Doom + Company Flow + The Books + Factory Floor + BEAK> + DD/MM/YYYY + ...,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie
174815,Low Cost Festival 2011 - Día 3,2011-07-23,"</b> 

Artistas confirmados para todo el festival: 
CatPeople + Sidonie + Sexy Sadie + The Bright + Eric Fuentes + Stay + Gratis! + Vinila Von Bismark & The Lucky Dados + Fuzzy White Casters + Sex Museum + After after hours + Loo & Placido + Cut Copy + Los Tiki Phantoms + L.A. + Lori Meyers + Delafé y las flores azules + Cristal Castles + Steve Aoki + Ok Go + Goose + Dorian + Standstill + Maika Makovski + Supersubmarina + Maga + Dos Bandas y un Destino + Atom Rhumba + Mando Diao + Vetusta Morla",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Alicante,España,Indie
173055,Tomorrowland 2011 - Día 2,2011-07-24,"</b>

Artistas confirmados para todo el festival: 

Avicii + Afrojack + Marcel Dettmann vs Marcel Fengler + Ferry Corsten + DJ Rush + Above & Beyond. + M.A.N.D.Y. + Jeugd van Tegenwoordig + Seth troxler vs Bill Patrick + Ben Sims + Surgeon + Paul Mac + Dixon vs Âme + Simon Patterson + Pet Duo + Growling Mad Scientists",12:00-01:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Bélgica,sin especificar
173229,I'll Be Your Mirror (curated by Portishead) - Día 2,2011-07-24,Portishead + Grinderman + Swans + Beach House + Liars + The Passion Of Joan Of Arc + Anika + S.C.U.M. + ...,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie
175436,Vagabundos 2011,2011-07-24,</b> djs por anunciar,00:00-07:00h,334,Pacha Ibiza,Pacha_Ibiza.jpg,Avda 8 de Agosto s/n,Ibiza,Baleares,España,House
175453,Cocoon Ibiza 2011,2011-07-25,</b> djs por anunciar,00:00-07:00h,412,Amnesia,Amnesia_Ibiza.jpg,Carrer d'Eivissa-San Antoni,San Rafael. Ibiza,Baleares,España,Techno
174358,Carl Cox: The Revolution Continues,2011-07-26,Carl Cox + ...,20:00-07:00h,333,Space Ibiza,Space_Ibiza.jpg,Carretera de Platge Den Bossa,Ibiza,Baleares,España,House
173083,Astropolis 2011 - Día 1,2011-07-28,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Francia,sin especificar
173084,Astropolis 2011 - Día 2,2011-07-29,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Francia,sin especificar
173110,Fuji Rock Festival 2011 - Día 1,2011-07-29,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Japón,sin especificar
173174,Global Gathering 2011 - Día 1,2011-07-29,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,sin especificar
175174,Audioriver Festival 2011 - Día 1,2011-07-29,Trentemøller (live) + ...,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Polonia,Techno
176055,Come Together 2011,2011-07-29,</b> tbc,20:00-07:00h,333,Space Ibiza,Space_Ibiza.jpg,Carretera de Platge Den Bossa,Ibiza,Baleares,España,House
173085,Astropolis 2011 - Día 3,2011-07-30,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Francia,sin especificar
173111,Fuji Rock Festival 2011 - Día 2,2011-07-30,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Japón,sin especificar
173175,Global Gathering 2011 - Día 2,2011-07-30,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,sin especificar
175175,Audioriver Festival 2011 - Día 2,2011-07-30,artistas por confirmar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Polonia,Techno
173086,Astropolis 2011 - Día 4,2011-07-31,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Francia,sin especificar
173112,Fuji Rock Festival 2011 - Día 3,2011-07-31,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Japón,sin especificar
175176,Audioriver Festival 2011 - Día 3,2011-07-31,artistas por confirmar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Polonia,Techno
175437,Vagabundos 2011,2011-07-31,</b> djs por anunciar,00:00-07:00h,334,Pacha Ibiza,Pacha_Ibiza.jpg,Avda 8 de Agosto s/n,Ibiza,Baleares,España,House
175454,Cocoon Ibiza 2011,2011-08-01,</b> djs por anunciar,00:00-07:00h,412,Amnesia,Amnesia_Ibiza.jpg,Carrer d'Eivissa-San Antoni,San Rafael. Ibiza,Baleares,España,Techno
174359,Carl Cox: The Revolution Continues,2011-08-02,Carl Cox + ...,20:00-07:00h,333,Space Ibiza,Space_Ibiza.jpg,Carretera de Platge Den Bossa,Ibiza,Baleares,España,House
173186,The Big Chill Festival 2011 - Día 1,2011-08-04,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie
175638,Arenal Sound Festival 2011 - Día 1,2011-08-04,"</b>

Artistas confirmados para todo el festival:

The Third Twin + Russian Red + Delorean + Canteca de Macao + Dinero + Miss Caffeina + Polock + We Are Standard + Dorian + Arizona Baby & Los Coronas + El Guincho + La habitación Roja + La Pegatina + La Pulquería + Supersubmarina + Vive la Fête",Sin confirmar,1,No Disponible,"","","",Castellón,España,Indie
173017,Nature One 2011 - Día 1,2011-08-05,</b> Djs por anunciar,20:00-06:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Alemania,Techno
173022,Nachdigital 2011 - Día 1,2011-08-05,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Alemania,sin especificar
173187,The Big Chill Festival 2011 - Día 2,2011-08-05,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie
175639,Arenal Sound Festival 2011 - Día 2,2011-08-05,"</b>

Artistas confirmados para todo el festival:

The Third Twin + Russian Red + Delorean + Canteca de Macao + Dinero + Miss Caffeina + Polock + We Are Standard + Dorian + Arizona Baby & Los Coronas + El Guincho + La habitación Roja + La Pegatina + La Pulquería + Supersubmarina + Vive la Fête",Sin confirmar,1,No Disponible,"","","",Castellón,España,Indie
176056,Come Together 2011,2011-08-05,</b> tbc,20:00-07:00h,333,Space Ibiza,Space_Ibiza.jpg,Carretera de Platge Den Bossa,Ibiza,Baleares,España,House
173018,Nature One 2011 - Día 2,2011-08-06,</b> Djs por anunciar,20:00-06:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Alemania,Techno
173023,Nachdigital 2011 - Día 2,2011-08-06,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Alemania,sin especificar
173100,Dance Valley 2011,2011-08-06,</b> artistas por anunciar,11:00-23:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Holanda,Techno
173133,Kazantip Festival 2011 - Día 1,2011-08-06,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Ukrania,sin especificar
173185,Field Day 2011,2011-08-06,Ariel Pink + Actress + Jamie Woon + Oneohtrix Point Never + Mount Kimbie + Sun Ra Arkestra + Electrelane + Hype Williams + Omar Souleyman + the Horrors + ...,11:00-23:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie
