Vuelo,Compañía,Fecha,scheduled,arrival,Retraso,late?,scheduled_hour,morning?,Origen
IBE5657,IBERIA,12/04/2011,,23:15,0,FALSE,23,FALSE,AMSTERDAM/SCHIPHOL
IBE5659,IBERIA,12/04/2011,,14:10,0,FALSE,14,FALSE,JEREZ DE LA FRONTERA
IBE5663,IBERIA,12/04/2011,,14:00,0,FALSE,14,FALSE,ROMA /FIUMICINO
IBE5671,IBERIA,12/04/2011,,18:50,0,FALSE,18,FALSE,GRAN CANARIA
IBE5698,IBERIA,12/04/2011,,22:35,0,FALSE,22,FALSE,PALMA DE MALLORCA
IBE5699,IBERIA,13/04/2011,,12:55,0,FALSE,12,TRUE,PALMA DE MALLORCA
IBE5700,IBERIA,12/04/2011,,19:00,0,FALSE,19,FALSE,PALMA DE MALLORCA
IBE5702,IBERIA,12/04/2011,,21:35,0,FALSE,21,FALSE,PALMA DE MALLORCA
IBE5709,IBERIA,12/04/2011,,18:05,0,FALSE,18,FALSE,ROMA /FIUMICINO
IBE5711,IBERIA,12/04/2011,,20:35,0,FALSE,20,FALSE,ROMA /FIUMICINO
IBE5727,IBERIA,12/04/2011,,15:30,0,FALSE,15,FALSE,MILAN /MALPENSA
IBE5729,IBERIA,12/04/2011,,22:10,0,FALSE,22,FALSE,MILAN /MALPENSA
IBE5735,IBERIA,12/04/2011,,15:00,0,FALSE,15,FALSE,NAPOLES
IBE5739,IBERIA,12/04/2011,,14:10,0,FALSE,14,FALSE,PISA / GALILEO GALILEI
IBE5757,IBERIA,12/04/2011,,16:45,0,FALSE,16,FALSE,PARIS /ORLY
IBE5763,IBERIA,12/04/2011,,18:40,0,FALSE,18,FALSE,PARIS /ORLY
IBE5765,IBERIA,12/04/2011,,20:00,0,FALSE,20,FALSE,ALICANTE
IBE5767,IBERIA,12/04/2011,,17:45,0,FALSE,17,FALSE,ATENAS
IBE5771,IBERIA,12/04/2011,,20:00,0,FALSE,20,FALSE,AMSTERDAM/SCHIPHOL
IBE5773,IBERIA,13/04/2011,,11:50,0,FALSE,11,TRUE,AMSTERDAM/SCHIPHOL
IBE5774,IBERIA,12/04/2011,,19:40,0,FALSE,19,FALSE,ZURICH
IBE5792,IBERIA,13/04/2011,,11:20,0,FALSE,11,TRUE,BRUSELAS
IBE5794,IBERIA,12/04/2011,,22:35,0,FALSE,22,FALSE,BRUSELAS
IBE5812,IBERIA,12/04/2011,,17:40,0,FALSE,17,FALSE,BRUSELAS
IBE5820,IBERIA,12/04/2011,,11:15,0,FALSE,11,TRUE,ROMA /FIUMICINO
IBE5855,IBERIA,12/04/2011,,14:35,0,FALSE,14,FALSE,PARIS /ORLY
IBE5869,IBERIA,12/04/2011,,23:50,0,FALSE,23,FALSE,CIUDAD REAL
IBE5900,IBERIA,13/04/2011,,10:55,0,FALSE,10,TRUE,MALAGA
IBE5935,IBERIA,13/04/2011,,12:45,0,FALSE,12,TRUE,PARIS /ORLY
IBE5936,IBERIA,12/04/2011,,22:30,0,FALSE,22,FALSE,PARIS /ORLY
IBE5938,IBERIA,12/04/2011,,23:30,0,FALSE,23,FALSE,PARIS /ORLY
IBE5940,IBERIA,13/04/2011,,10:35,0,FALSE,10,TRUE,SEVILLA
IBE5942,IBERIA,12/04/2011,,22:15,0,FALSE,22,FALSE,SEVILLA
IBE5989,IBERIA,13/04/2011,,11:35,0,FALSE,11,TRUE,ZURICH
IBE5989,IBERIA,12/04/2011,,11:35,0,FALSE,11,TRUE,ZURICH
IBE5993,IBERIA,12/04/2011,,22:25,0,FALSE,22,FALSE,BILBAO
IBE6032,IBERIA,13/04/2011,,11:55,0,FALSE,11,TRUE,FORTALEZA
IBE6122,IBERIA,13/04/2011,,11:00,0,FALSE,11,TRUE,MIAMI
IBE6170,IBERIA,12/04/2011,,17:25,0,FALSE,17,FALSE,LOS ANGELES
IBE6250,IBERIA,13/04/2011,,10:20,0,FALSE,10,TRUE,NUEVA YORK-J.F.KENNEDY
IBE6252,IBERIA,12/04/2011,,12:55,0,FALSE,12,TRUE,NUEVA YORK-J.F.KENNEDY
IBE6252,IBERIA,13/04/2011,,12:55,0,FALSE,12,TRUE,NUEVA YORK-J.F.KENNEDY
IBE6274,IBERIA,13/04/2011,,11:00,0,FALSE,11,TRUE,CHICAGO-OHARE INTL.
IBE6314,IBERIA,12/04/2011,,13:55,0,FALSE,13,FALSE,SAN JOSEC.RICA
IBE6342,IBERIA,12/04/2011,,17:25,0,FALSE,17,FALSE,SAN SALVADOR
IBE6402,IBERIA,12/04/2011,,17:25,0,FALSE,17,FALSE,MEXICO
IBE6464,IBERIA,12/04/2011,,16:55,0,FALSE,16,FALSE,QUITO
IBE6586,IBERIA,12/04/2011,,12:55,0,FALSE,12,TRUE,BOGOTA /EL DORADO
IBE6586,IBERIA,13/04/2011,,12:55,0,FALSE,12,TRUE,BOGOTA /EL DORADO
IBE6620,IBERIA,12/04/2011,,16:55,0,FALSE,16,FALSE,LA HABANA-J.MARTI
IBE6650,IBERIA,12/04/2011,,17:55,0,FALSE,17,FALSE,LIMA
IBE6674,IBERIA,13/04/2011,,11:55,0,FALSE,11,TRUE,CARACAS
IBE6758,IBERIA,13/04/2011,,10:20,0,FALSE,10,TRUE,MADRID-BARAJAS
IBE6760,IBERIA,13/04/2011,,11:00,0,FALSE,11,TRUE,MADRID-BARAJAS
IBE6762,IBERIA,13/04/2011,,11:55,0,FALSE,11,TRUE,MADRID-BARAJAS
IBE6764,IBERIA,12/04/2011,,12:55,0,FALSE,12,TRUE,MADRID-BARAJAS
IBE6766,IBERIA,12/04/2011,,13:55,0,FALSE,13,FALSE,MADRID-BARAJAS
IBE6772,IBERIA,12/04/2011,,16:55,0,FALSE,16,FALSE,MADRID-BARAJAS
IBE6774,IBERIA,12/04/2011,,17:25,0,FALSE,17,FALSE,MADRID-BARAJAS
IBE6776,IBERIA,12/04/2011,,17:55,0,FALSE,17,FALSE,MADRID-BARAJAS
IBE6820,IBERIA,12/04/2011,,13:55,0,FALSE,13,FALSE,SAO PAULO /GUARULHOS
IBE6844,IBERIA,12/04/2011,,17:25,0,FALSE,17,FALSE,BUENOS AIRES/MINISTRO PISTARINI
IBE7084,IBERIA,13/04/2011,,10:25,0,FALSE,10,TRUE,NUEVA YORK-J.F.KENNEDY
IBE7283,IBERIA,13/04/2011,,12:35,0,FALSE,12,TRUE,KIEV /BORISPOL
IBE7451,IBERIA,13/04/2011,,10:15,0,FALSE,10,TRUE,LONDRES / HEATHROW
IBE7453,IBERIA,12/04/2011,,18:30,0,FALSE,18,FALSE,LONDRES / HEATHROW
IBE7455,IBERIA,12/04/2011,,21:25,0,FALSE,21,FALSE,LONDRES / HEATHROW
IBE7457,IBERIA,13/04/2011,,12:25,0,FALSE,12,TRUE,LONDRES / HEATHROW
IBE7461,IBERIA,12/04/2011,,19:50,0,FALSE,19,FALSE,LONDRES / HEATHROW
IBE7467,IBERIA,13/04/2011,,12:20,0,FALSE,12,TRUE,LONDRES /LONDON CITY APT.
IBE7473,IBERIA,12/04/2011,,19:20,0,FALSE,19,FALSE,LONDRES / HEATHROW
IBE7708,IBERIA,12/04/2011,,18:05,0,FALSE,18,FALSE,CASABLANCA /MOHAMED V
IBE7865,IBERIA,13/04/2011,,10:05,0,FALSE,10,TRUE,TEL AVIV
IBE7877,IBERIA,13/04/2011,,13:00,0,FALSE,13,FALSE,PRAGA
IWD1650,"IBERWORLD AIRLINES, S.A.",12/04/2011,,22:10,0,FALSE,22,FALSE,MALAGA
IWD2323,"IBERWORLD AIRLINES, S.A.",12/04/2011,,20:00,0,FALSE,20,FALSE,LANZAROTE
IWD4501,"IBERWORLD AIRLINES, S.A.",12/04/2011,,14:10,0,FALSE,14,FALSE,TENERIFE SUR
JAI6003,JET AIRWAYS (India) Ltd,12/04/2011,,14:40,0,FALSE,14,FALSE,BRUSELAS
JET826,WIND JET S.P.A.,12/04/2011,,14:55,0,FALSE,14,FALSE,CATANIA /FONTANAROSSA
JFU572,JET4YOU,13/04/2011,,10:35,0,FALSE,10,TRUE,CASABLANCA /MOHAMED V
JFU672,JET4YOU,12/04/2011,,16:10,0,FALSE,16,FALSE,NADOR / EL AROUI
JKK054,SPANAIR,13/04/2011,,10:20,0,FALSE,10,TRUE,ESTOCOLMO /ARLANDA
JKK058,SPANAIR,12/04/2011,,18:45,0,FALSE,18,FALSE,ESTOCOLMO /ARLANDA
JKK082,SPANAIR,12/04/2011,,16:00,0,FALSE,16,FALSE,VENECIA /MARCO POLO
JKK132,SPANAIR,12/04/2011,,15:15,0,FALSE,15,FALSE,MUNICH
JKK138,SPANAIR,12/04/2011,,15:25,0,FALSE,15,FALSE,BERLIN /TEGEL
JKK312,SPANAIR,12/04/2011,,18:55,0,FALSE,18,FALSE,ESTAMBUL / SABIHA GOKCEN
JKK333,SPANAIR,12/04/2011,,16:15,0,FALSE,16,FALSE,ARGEL/ HOUARI BOUMEDIEN
JKK414,SPANAIR,13/04/2011,,10:10,0,FALSE,10,TRUE,MADRID-BARAJAS
JKK426,SPANAIR,13/04/2011,,10:35,0,FALSE,10,TRUE,MADRID-BARAJAS
JKK444,SPANAIR,12/04/2011,,19:35,0,FALSE,19,FALSE,MADRID-BARAJAS
JKK452,SPANAIR,12/04/2011,,17:15,0,FALSE,17,FALSE,MADRID-BARAJAS
JKK454,SPANAIR,12/04/2011,,21:15,0,FALSE,21,FALSE,MADRID-BARAJAS
JKK5207,SPANAIR,12/04/2011,,18:30,0,FALSE,18,FALSE,GRAN CANARIA
JKK5235,SPANAIR,12/04/2011,,18:35,0,FALSE,18,FALSE,TENERIFE NORTE
JKK5705,SPANAIR,13/04/2011,,11:55,0,FALSE,11,TRUE,PALMA DE MALLORCA
JKK5711,SPANAIR,12/04/2011,,18:10,0,FALSE,18,FALSE,PALMA DE MALLORCA
JKK5723,SPANAIR,12/04/2011,,19:20,0,FALSE,19,FALSE,PALMA DE MALLORCA
JKK5747,SPANAIR,13/04/2011,,10:35,0,FALSE,10,TRUE,IBIZA
JKK5757,SPANAIR,12/04/2011,,20:15,0,FALSE,20,FALSE,IBIZA
JKK5789,SPANAIR,12/04/2011,,18:10,0,FALSE,18,FALSE,MENORCA
JKK6409,SPANAIR,12/04/2011,,17:00,0,FALSE,17,FALSE,SANTIAGO DE COMPOSTELA
JKK6437,SPANAIR,12/04/2011,,23:50,0,FALSE,23,FALSE,VIGO
JKK6447,SPANAIR,12/04/2011,,15:15,0,FALSE,15,FALSE,ASTURIAS
JKK6449,SPANAIR,12/04/2011,,23:20,0,FALSE,23,FALSE,ASTURIAS
JKK6465,SPANAIR,13/04/2011,,10:55,0,FALSE,10,TRUE,A CORUÑA
JKK6475,SPANAIR,12/04/2011,,22:55,0,FALSE,22,FALSE,A CORUÑA
JKK6503,SPANAIR,12/04/2011,,20:30,0,FALSE,20,FALSE,BILBAO
JKK6601,SPANAIR,13/04/2011,,10:45,0,FALSE,10,TRUE,SEVILLA
JKK6607,SPANAIR,12/04/2011,,18:30,0,FALSE,18,FALSE,SEVILLA
JKK6609,SPANAIR,12/04/2011,,22:25,0,FALSE,22,FALSE,SEVILLA
JKK6625,SPANAIR,12/04/2011,,23:05,0,FALSE,23,FALSE,FEDERICO GARCÍA LORCA GRANADA-JAÉN
JKK6629,SPANAIR,13/04/2011,,10:35,0,FALSE,10,TRUE,FEDERICO GARCÍA LORCA GRANADA-JAÉN
JKK6683,SPANAIR,13/04/2011,,10:30,0,FALSE,10,TRUE,MALAGA
JKK6685,SPANAIR,12/04/2011,,23:15,0,FALSE,23,FALSE,MALAGA
JKK6701,SPANAIR,12/04/2011,,21:15,0,FALSE,21,FALSE,ALICANTE
JKK6719,SPANAIR,12/04/2011,,15:15,0,FALSE,15,FALSE,ALICANTE
JKK7553,SPANAIR,12/04/2011,,15:55,0,FALSE,15,FALSE,MADRID-BARAJAS
JKK7555,SPANAIR,12/04/2011,,15:00,0,FALSE,15,FALSE,MADRID-BARAJAS
JKK7560,SPANAIR,12/04/2011,,22:05,0,FALSE,22,FALSE,IBIZA
JKK7566,SPANAIR,13/04/2011,,11:25,0,FALSE,11,TRUE,GRAN CANARIA
JKK9254,SPANAIR,12/04/2011,,14:40,0,FALSE,14,FALSE,BRUSELAS
JKK9258,SPANAIR,12/04/2011,,20:25,0,FALSE,20,FALSE,BRUSELAS
JKK9402,SPANAIR,12/04/2011,,17:20,0,FALSE,17,FALSE,LISBOA
JKK9426,SPANAIR,13/04/2011,,12:05,0,FALSE,12,TRUE,OPORTO
JKK9430,SPANAIR,13/04/2011,,11:55,0,FALSE,11,TRUE,LISBOA
JKK9432,SPANAIR,13/04/2011,,10:10,0,FALSE,10,TRUE,LISBOA
JKK9492,SPANAIR,12/04/2011,,22:55,0,FALSE,22,FALSE,OPORTO
JKK9493,SPANAIR,12/04/2011,,19:20,0,FALSE,19,FALSE,LISBOA
JKK9680,SPANAIR,13/04/2011,,11:00,0,FALSE,11,TRUE,ATENAS
JKK9955,SPANAIR,12/04/2011,,17:35,0,FALSE,17,FALSE,SAO PAULO /GUARULHOS
JL5317,JAPAN AIRLINES,12/04/2011,,19:30,0,FALSE,19,FALSE,PARIS /CHARLES DE GAULLE
JL7743,JAPAN AIRLINES,12/04/2011,,21:25,0,FALSE,21,FALSE,LONDRES / HEATHROW
KE7669,KOREAN AIR LINES,13/04/2011,,13:00,0,FALSE,13,FALSE,PRAGA
KE7671,KOREAN AIR LINES,12/04/2011,,23:40,0,FALSE,23,FALSE,PRAGA
KL1665,K.L.M. ROYAL DUTCH AIRLINES,13/04/2011,,10:05,0,FALSE,10,TRUE,AMSTERDAM/SCHIPHOL
KL1671,K.L.M. ROYAL DUTCH AIRLINES,13/04/2011,,12:15,0,FALSE,12,TRUE,AMSTERDAM/SCHIPHOL
KL1673,K.L.M. ROYAL DUTCH AIRLINES,12/04/2011,,15:05,0,FALSE,15,FALSE,AMSTERDAM/SCHIPHOL
KL1675,K.L.M. ROYAL DUTCH AIRLINES,12/04/2011,,17:05,0,FALSE,17,FALSE,AMSTERDAM/SCHIPHOL
KL1677,K.L.M. ROYAL DUTCH AIRLINES,12/04/2011,,19:25,0,FALSE,19,FALSE,AMSTERDAM/SCHIPHOL
KL1681,K.L.M. ROYAL DUTCH AIRLINES,12/04/2011,,22:45,0,FALSE,22,FALSE,AMSTERDAM/SCHIPHOL
KL3320,K.L.M. ROYAL DUTCH AIRLINES,12/04/2011,,13:55,0,FALSE,13,FALSE,PALMA DE MALLORCA
KL3324,K.L.M. ROYAL DUTCH AIRLINES,13/04/2011,,11:25,0,FALSE,11,TRUE,GRAN CANARIA
KL3334,K.L.M. ROYAL DUTCH AIRLINES,12/04/2011,,13:35,0,FALSE,13,FALSE,IBIZA
KL3340,K.L.M. ROYAL DUTCH AIRLINES,13/04/2011,,10:20,0,FALSE,10,TRUE,MENORCA
KL3352,K.L.M. ROYAL DUTCH AIRLINES,13/04/2011,,10:55,0,FALSE,10,TRUE,PALMA DE MALLORCA
KL3356,K.L.M. ROYAL DUTCH AIRLINES,12/04/2011,,22:05,0,FALSE,22,FALSE,IBIZA
KL3358,K.L.M. ROYAL DUTCH AIRLINES,12/04/2011,,16:55,0,FALSE,16,FALSE,PALMA DE MALLORCA
KL3359,K.L.M. ROYAL DUTCH AIRLINES,12/04/2011,,15:15,0,FALSE,15,FALSE,LANZAROTE
KL3374,K.L.M. ROYAL DUTCH AIRLINES,12/04/2011,,23:15,0,FALSE,23,FALSE,TENERIFE NORTE
KQ1665,KENYA AIRWAYS LTD.,13/04/2011,,10:05,0,FALSE,10,TRUE,AMSTERDAM/SCHIPHOL
KQ1675,KENYA AIRWAYS LTD.,12/04/2011,,17:05,0,FALSE,17,FALSE,AMSTERDAM/SCHIPHOL
KQ1677,KENYA AIRWAYS LTD.,12/04/2011,,19:25,0,FALSE,19,FALSE,AMSTERDAM/SCHIPHOL
KQ3048,KENYA AIRWAYS LTD.,13/04/2011,,11:15,0,FALSE,11,TRUE,PARIS /CHARLES DE GAULLE
LAN5728,LAN-CHILE,12/04/2011,,15:55,0,FALSE,15,FALSE,MADRID-BARAJAS
LAN6165,LAN-CHILE,12/04/2011,,13:55,0,FALSE,13,FALSE,MADRID-BARAJAS
LH1126,LUFTHANSA,13/04/2011,,11:45,0,FALSE,11,TRUE,FRANKFURT
LH1128,LUFTHANSA,12/04/2011,,15:15,0,FALSE,15,FALSE,FRANKFURT
LH1132,LUFTHANSA,12/04/2011,,18:05,0,FALSE,18,FALSE,FRANKFURT
LH1134,LUFTHANSA,12/04/2011,,19:35,0,FALSE,19,FALSE,FRANKFURT
LH1810,LUFTHANSA,13/04/2011,,11:15,0,FALSE,11,TRUE,MUNICH
LH1814,LUFTHANSA,12/04/2011,,17:20,0,FALSE,17,FALSE,MUNICH
LH1816,LUFTHANSA,12/04/2011,,21:20,0,FALSE,21,FALSE,MUNICH
LH1818,LUFTHANSA,12/04/2011,,23:25,0,FALSE,23,FALSE,MUNICH
LH3302,LUFTHANSA,13/04/2011,,11:50,0,FALSE,11,TRUE,DUSSELDORF
LH3304,LUFTHANSA,12/04/2011,,19:15,0,FALSE,19,FALSE,DUSSELDORF
LH3692,LUFTHANSA,12/04/2011,,14:05,0,FALSE,14,FALSE,MILAN /MALPENSA
LH3696,LUFTHANSA,12/04/2011,,19:10,0,FALSE,19,FALSE,MILAN /MALPENSA
LH5650,LUFTHANSA,12/04/2011,,14:40,0,FALSE,14,FALSE,BRUSELAS
LH5652,LUFTHANSA,12/04/2011,,20:25,0,FALSE,20,FALSE,BRUSELAS
LX1934,SWISS INTERNATIONAL AIR LINES,13/04/2011,,11:50,0,FALSE,11,TRUE,BASEL /MULHOUSE
LX1942,SWISS INTERNATIONAL AIR LINES,12/04/2011,,14:05,0,FALSE,14,FALSE,GINEBRA
LX1946,SWISS INTERNATIONAL AIR LINES,12/04/2011,,19:45,0,FALSE,19,FALSE,GINEBRA
LX1950,SWISS INTERNATIONAL AIR LINES,12/04/2011,,22:30,0,FALSE,22,FALSE,ZURICH
LX1954,SWISS INTERNATIONAL AIR LINES,12/04/2011,,14:00,0,FALSE,14,FALSE,ZURICH
LX1956,SWISS INTERNATIONAL AIR LINES,12/04/2011,,19:05,0,FALSE,19,FALSE,ZURICH
LY393,EL-AL ISRAEL AIRLINES LTD.,13/04/2011,,10:05,0,FALSE,10,TRUE,TEL AVIV
LY8038,EL-AL ISRAEL AIRLINES LTD.,13/04/2011,,10:25,0,FALSE,10,TRUE,NUEVA YORK-J.F.KENNEDY
MK9320,AIR MAURITIUS,13/04/2011,,11:15,0,FALSE,11,TRUE,PARIS /CHARLES DE GAULLE
MK9322,AIR MAURITIUS,12/04/2011,,20:45,0,FALSE,20,FALSE,PARIS /CHARLES DE GAULLE
MK9324,AIR MAURITIUS,12/04/2011,,22:00,0,FALSE,22,FALSE,PARIS /CHARLES DE GAULLE
MK9326,AIR MAURITIUS,12/04/2011,,14:35,0,FALSE,14,FALSE,PARIS /CHARLES DE GAULLE
MSA2907,MISTRAL AIR,13/04/2011,,10:10,0,FALSE,10,TRUE,CATANIA /FONTANAROSSA
OK688,CZECH AIRLINES,13/04/2011,,13:00,0,FALSE,13,FALSE,PRAGA
OK690,CZECH AIRLINES,12/04/2011,,23:40,0,FALSE,23,FALSE,PRAGA
PS991,AIR UKRAINE INTERNATIONAL,13/04/2011,,12:35,0,FALSE,12,TRUE,KIEV /BORISPOL
QFA3367,QANTAS AIRWAYS LTD,13/04/2011,,10:15,0,FALSE,10,TRUE,LONDRES / HEATHROW
QFA3369,QANTAS AIRWAYS LTD,13/04/2011,,12:25,0,FALSE,12,TRUE,LONDRES / HEATHROW
RAM960,ROYAL AIR MAROC,12/04/2011,,18:05,0,FALSE,18,FALSE,CASABLANCA /MOHAMED V
ROT421,TAROM (ROMANIAN AIR TRANSPORT),13/04/2011,,11:30,0,FALSE,11,TRUE,BUCAREST
ROT9424,TAROM (ROMANIAN AIR TRANSPORT),13/04/2011,,10:55,0,FALSE,10,TRUE,PALMA DE MALLORCA
ROT9426,TAROM (ROMANIAN AIR TRANSPORT),13/04/2011,,10:20,0,FALSE,10,TRUE,MENORCA
RYR6311,RYANAIR,12/04/2011,,17:10,0,FALSE,17,FALSE,SEVILLA
RYR6321,RYANAIR,12/04/2011,,16:55,0,FALSE,16,FALSE,VALLADOLID
RYR6323,RYANAIR,12/04/2011,,23:45,0,FALSE,23,FALSE,MOSS / RYGGE
RYR6333,RYANAIR,13/04/2011,,12:10,0,FALSE,12,TRUE,SANTIAGO DE COMPOSTELA
RYR6349,RYANAIR,12/04/2011,,14:40,0,FALSE,14,FALSE,VENECIA / TREVISO / SAN ANGELO
RYR6352,RYANAIR,12/04/2011,,21:45,0,FALSE,21,FALSE,BRUSELAS /CHARLEROI
RYR6354,RYANAIR,13/04/2011,,12:40,0,FALSE,12,TRUE,MILAN /ORIO AL SERIO
RYR6356,RYANAIR,12/04/2011,,21:35,0,FALSE,21,FALSE,PARIS /BEAUVAIS-TILLE
RYR6365,RYANAIR,12/04/2011,,17:50,0,FALSE,17,FALSE,PALMA DE MALLORCA
RYR6367,RYANAIR,12/04/2011,,23:40,0,FALSE,23,FALSE,MILAN /ORIO AL SERIO
RYR6371,RYANAIR,12/04/2011,,20:40,0,FALSE,20,FALSE,GRAN CANARIA
RYR6373,RYANAIR,12/04/2011,,15:40,0,FALSE,15,FALSE,LANZAROTE
RYR6375,RYANAIR,13/04/2011,,12:45,0,FALSE,12,TRUE,PARIS /BEAUVAIS-TILLE
RYR6379,RYANAIR,12/04/2011,,16:15,0,FALSE,16,FALSE,CAGLIARI
RYR6380,RYANAIR,12/04/2011,,22:25,0,FALSE,22,FALSE,SANTIAGO DE COMPOSTELA
RYR6385,RYANAIR,12/04/2011,,16:55,0,FALSE,16,FALSE,SANTANDER
RYR6387,RYANAIR,12/04/2011,,20:35,0,FALSE,20,FALSE,MALAGA
RYR6390,RYANAIR,12/04/2011,,15:35,0,FALSE,15,FALSE,DUSSELDORF /WEEZE
RYR6393,RYANAIR,12/04/2011,,14:45,0,FALSE,14,FALSE,BRUSELAS /CHARLEROI
RYR6395,RYANAIR,12/04/2011,,21:15,0,FALSE,21,FALSE,DUBLIN
RYR6399,RYANAIR,12/04/2011,,23:50,0,FALSE,23,FALSE,SEVILLA
RYR8037,RYANAIR,12/04/2011,,17:55,0,FALSE,17,FALSE,IBIZA
SAA7834,SOUTH AFRICAN AIRWAYS,13/04/2011,,11:15,0,FALSE,11,TRUE,MUNICH
SAA8708,SOUTH AFRICAN AIRWAYS,12/04/2011,,17:20,0,FALSE,17,FALSE,LISBOA
SAS1585,SCANDINAVIANAIRLINES SYSTEM,13/04/2011,,11:35,0,FALSE,11,TRUE,COPENHAGUE
SN3703,BRUSSELS AIRLINES N.V./S.A.,12/04/2011,,14:40,0,FALSE,14,FALSE,BRUSELAS
SN3705,BRUSSELS AIRLINES N.V./S.A.,12/04/2011,,20:25,0,FALSE,20,FALSE,BRUSELAS
SRK101,"SKYWORK, S.A.",12/04/2011,,14:00,0,FALSE,14,FALSE,BERNA
SWT3940,SWIFTAIR,12/04/2011,,21:55,0,FALSE,21,FALSE,SEVILLA
TAP730,TAP PORTUGAL,13/04/2011,,12:05,0,FALSE,12,TRUE,OPORTO
TAP736,TAP PORTUGAL,12/04/2011,,22:55,0,FALSE,22,FALSE,OPORTO
TAP738,TAP PORTUGAL,12/04/2011,,19:20,0,FALSE,19,FALSE,LISBOA
TAP740,TAP PORTUGAL,12/04/2011,,23:05,0,FALSE,23,FALSE,LISBOA
TAP742,TAP PORTUGAL,12/04/2011,,17:20,0,FALSE,17,FALSE,LISBOA
TAP746,TAP PORTUGAL,13/04/2011,,11:55,0,FALSE,11,TRUE,LISBOA
TAP748,TAP PORTUGAL,13/04/2011,,10:10,0,FALSE,10,TRUE,LISBOA
TAP8799,TAP PORTUGAL,13/04/2011,,11:00,0,FALSE,11,TRUE,ATENAS
THY1853,TURKISH AIRLINES,13/04/2011,,11:00,0,FALSE,11,TRUE,ESTAMBUL
THY1855,TURKISH AIRLINES,12/04/2011,,16:35,0,FALSE,16,FALSE,ESTAMBUL
TSO331,TRANSAERO AIRLINES,12/04/2011,,13:10,0,FALSE,13,FALSE,MOSCU /DOMODEDOVO
UAL9971,UNITED AIRLINES,12/04/2011,,14:40,0,FALSE,14,FALSE,BRUSELAS
UX1177,AIR EUROPA,12/04/2011,,21:10,0,FALSE,21,FALSE,ALMERIA
UX2005,AIR EUROPA,12/04/2011,,19:55,0,FALSE,19,FALSE,MADRID-BARAJAS
UX2006,AIR EUROPA,12/04/2011,,15:55,0,FALSE,15,FALSE,MADRID-BARAJAS
UX3048,AIR EUROPA,12/04/2011,,19:30,0,FALSE,19,FALSE,PARIS /CHARLES DE GAULLE
UX3284,AIR EUROPA,13/04/2011,,12:35,0,FALSE,12,TRUE,MOSCU /SHEREMETYEVO
UX3348,AIR EUROPA,12/04/2011,,22:00,0,FALSE,22,FALSE,PARIS /CHARLES DE GAULLE
UX3452,AIR EUROPA,12/04/2011,,21:25,0,FALSE,21,FALSE,LYON
UX3454,AIR EUROPA,12/04/2011,,16:55,0,FALSE,16,FALSE,LYON
UX3462,AIR EUROPA,13/04/2011,,10:15,0,FALSE,10,TRUE,BURDEOS
UX3466,AIR EUROPA,12/04/2011,,16:30,0,FALSE,16,FALSE,BURDEOS
UX3478,AIR EUROPA,12/04/2011,,20:45,0,FALSE,20,FALSE,PARIS /CHARLES DE GAULLE
UX3486,AIR EUROPA,13/04/2011,,11:15,0,FALSE,11,TRUE,PARIS /CHARLES DE GAULLE
UX3648,AIR EUROPA,12/04/2011,,14:35,0,FALSE,14,FALSE,PARIS /CHARLES DE GAULLE
UX3706,AIR EUROPA,13/04/2011,,11:30,0,FALSE,11,TRUE,BUCAREST
UX3864,AIR EUROPA,12/04/2011,,22:25,0,FALSE,22,FALSE,SEVILLA
UX3866,AIR EUROPA,12/04/2011,,18:30,0,FALSE,18,FALSE,SEVILLA
UX3872,AIR EUROPA,13/04/2011,,10:30,0,FALSE,10,TRUE,MALAGA
UX3874,AIR EUROPA,12/04/2011,,23:15,0,FALSE,23,FALSE,MALAGA
UX3904,AIR EUROPA,12/04/2011,,17:00,0,FALSE,17,FALSE,SANTIAGO DE COMPOSTELA
UX3911,AIR EUROPA,13/04/2011,,11:05,0,FALSE,11,TRUE,VIGO
UX3912,AIR EUROPA,12/04/2011,,23:50,0,FALSE,23,FALSE,VIGO
UX3915,AIR EUROPA,13/04/2011,,10:55,0,FALSE,10,TRUE,A CORUÑA
UX3916,AIR EUROPA,12/04/2011,,22:55,0,FALSE,22,FALSE,A CORUÑA
UX3919,AIR EUROPA,12/04/2011,,15:15,0,FALSE,15,FALSE,ASTURIAS
UX3920,AIR EUROPA,12/04/2011,,23:20,0,FALSE,23,FALSE,ASTURIAS
UX3927,AIR EUROPA,12/04/2011,,20:30,0,FALSE,20,FALSE,BILBAO
UX3932,AIR EUROPA,12/04/2011,,21:15,0,FALSE,21,FALSE,ALICANTE
UX3933,AIR EUROPA,12/04/2011,,15:15,0,FALSE,15,FALSE,ALICANTE
UX3948,AIR EUROPA,12/04/2011,,17:25,0,FALSE,17,FALSE,PARIS /CHARLES DE GAULLE
UX3954,AIR EUROPA,12/04/2011,,20:15,0,FALSE,20,FALSE,IBIZA
UX3962,AIR EUROPA,12/04/2011,,18:30,0,FALSE,18,FALSE,GRAN CANARIA
UX3978,AIR EUROPA,13/04/2011,,10:35,0,FALSE,10,TRUE,MADRID-BARAJAS
UX3979,AIR EUROPA,12/04/2011,,17:15,0,FALSE,17,FALSE,MADRID-BARAJAS
UX6018,AIR EUROPA,13/04/2011,,10:20,0,FALSE,10,TRUE,MENORCA
